# clan_body_pt.tsv - o CORPO em portugues de cada um dos 61 nomes de PICKER_LIST["clan"].
# T848 (metade PT), 176a rodada 2026-09-03. Traduzido de research/clan_body_en.tsv linha a
# linha: as duas metades carregam as MESMAS 61 chaves, e a chave e o nome EN do picker (V24,
# V210a).
#
# nome_picker<TAB>corpo (com \n escapado) - DUAS colunas, como arch_body_pt.tsv e
# bg_body_pt.tsv. Livro e pagina NAO se repetem aqui: eles tem dono unico no lado _en, e
# duplicar o fato e o que faz as duas copias divergirem (B70, V67).
#
# Nome de cla, de linhagem e de disciplina NAO traduz - e a chave. Titulo de livro tambem nao;
# so o rotulo da fonte muda, p. -> pag. (I21, I100e).
#
# Vocabulario, MEDIDO nos 8 modulos _pt que ja existem em disco:
#   Kindred -> Cainita(s) . Beast -> Besta . Embrace -> Abraco . ghoul -> carnical/carnicais
#   sire -> senhor . childe -> cria . Masquerade -> Masquerade . vitae -> vitae
#   Prince -> Principe . Anarch -> Anarquista . kine/mortals -> mortais
#
# O cabecalho e ASCII por convencao; o DADO abaixo carrega acento, e V411 mede o .lua gerado.
Tremere	Em noites há muito perdidas na passagem do tempo, os Tremere existiam, embora fossem outra coisa. Aqueles primeiros Tremere fizeram então um pacto — ou forjaram um feitiço, ou qualquer um dos muitos métodos horripilantes atribuídos ao Clã — que os transformou daquilo que eram nos vampiros que são esta noite. Alguns afirmam que roubaram a Maldição de Caim de um Antediluviano em torpor, ou que forjaram a imortalidade defeituosa dos Cainitas a partir da vitae furtada de outros vampiros. Origens misteriosas assim, que alguns descrevem como traiçoeiras ou até blasfemas, assombram os Tremere, e os outros Clãs os olham com desconfiança e suspeita. A história — e, de fato, o legado moderno — dos Tremere é marcada por guerra de Clã, rancores de séculos e a mancha de mistérios insalubres nunca resolvidos.\nEsta noite, o Clã Tremere é um Clã moldado por sua prática da feitiçaria de sangue. Disciplina flexível, a Taumaturgia está profundamente entranhada entre os Tremere, que mantêm refúgios cúlticos chamados capelas para estudar seus usos e partilhar segredos entre si. Para os Tremere, o sangue é ao mesmo tempo sustento e fonte de poder místico; eles se reúnem em suas casas de bruxas para aprofundar a compreensão da vitae que é o ponto focal de suas não-vidas.\nPara além da prática da Taumaturgia em si, os Feiticeiros são conhecidos pela hierarquia coesa. Vêm do Velho Mundo, com uma base de poder estabelecida em Viena à qual todos os membros do Clã respondem em algum grau. Embora possam ser um dos Clãs mais jovens — nos termos com que criaturas sem morte como os vampiros medem o tempo —, são tão hábeis na Jyhad quanto qualquer Cainita. Cercados por inimigos que os chamam de usurpadores e apoiados por aliados que podem ou não defender as alianças que eles impõem, os Tremere evoluíram para ser autossuficientes. De fato, muitos dos que os olham com receio acham que possuem\nvantagem excessiva, com sua Disciplina flexível e a estrutura protetora de Clã e capela, e agem contra eles tanto em segredo quanto às claras.
Tzimisce	Uma lua de sangue lança luz carmesim sobre a terra além da floresta e algo temível uiva sua agonia para a noite. Os Tzimisce chamam essas terras de lar ancestral. Desde tempos imemoriais os Demônios são senhores e mestres dos domínios de boa parte da Europa Oriental. Mas o deles é um Clã orgulhoso e egoísta, para o qual a tradição só vai até certo ponto, apesar das origens aristocráticas. De fato, o Clã afirma ter destruído seu Antediluviano e, na esteira desse evento monumental, ajudado a lançar os alicerces do Sabbat.\nOs Tzimisce praticam uma Disciplina estranha, conhecida como Vicissitude, que lhes permite torcer a pele e os ossos de suas vítimas. Em muitos casos refinam suas artes carnais praticando em si mesmos, mas com a mesma frequência as usam em seus lacaios e criados, transformando seus boiardos e szlachta em servos monstruosos. A própria Vicissitude é uma Disciplina muito mal compreendida, e as discussões sobre sua origem volta e meia mergulham o Clã em rivalidades partidárias viciosas.\nO Clã Tzimisce é um Clã de extremos, e as longas e frias noites passadas em castelos remotos voltaram a perspectiva dos Demônios tanto para muito dentro quanto para muito fora. Os místicos do Clã estudam uma filosofia de metamorfose, buscando descobrir o que existe além do estado de vampirismo. Uma atitude alienígena de secularismo espiritual caracteriza muitos Tzimisce. Os membros jovens do Clã com frequência se veem desligados do papel histórico dos Demônios como aterrorizantes senhores de terras, e se atiram inteiros a uma causa de sua própria escolha, seja como zelotes do Sabbat, horrores moldados na carne ou transcendentais feiticeiros koldun.
Ventrue	Ao longo da história, enquanto os outros Clãs se esgueiravam em suas intrigas mesquinhas, os Ventrue cortejaram o favor de César, sussurraram ao ouvido de Carlos Magno, financiaram a Era dos Descobrimentos e até influenciaram a política da Santa Sé. O deles é um legado de governo, do neonato Ventrue começando a escalada até o topo aos mais poderosos anciãos cuja influência abarca o mundo. Há muito fazem reis nas sombras do mundo mortal, e há muito são o Clã dos Reis entre os Cainitas.\nOs outros Clãs, claro, acham tudo isso insuportavelmente pomposo na melhor das hipóteses e punivelmente entediante na pior. Alguém tem de liderar, sem dúvida, mas por que tem de ser sempre algum Ventrue prolixo e cheio de si? Os Sangues Azuis tentam suportar a crítica de seus inferiores com um senso de noblesse oblige — pesada sempre é a cabeça que usa a coroa —, mas até o mais magnânimo dos líderes Cainitas ocasionalmente sucumbe à tirania e à fúria sanguinária.\nEsta noite, os Ventrue são uma síntese do moderno e do antigo, muitas vezes em contraste gritante dentro do Clã e entre si. O dinheiro deles é dinheiro antigo, vindo dos cofres de Creso, mas os jovens manipulam bolsas de valores e influenciam\nmoedas. Anciãos podem comandar exércitos ou até governos inteiros, enquanto neonatos conjuram seus ativos de um site ou de um aplicativo de celular. Mas, com toda a sua riqueza, sua história distinta e seu status entre os Danados, cada um dos Ventrue ainda precisa buscar aquele único recurso que torna igualitária a sociedade Cainita:\no precioso sangue.
Baali	Até monstros têm seus bichos-papões, e os Cainitas não são exceção. Os senhores costumam tentar impedir que os neonatos se embriaguem do próprio poder de vampiros, e um dos métodos é explicar-lhes que tipo de poder torto e maligno os espera no escuro. Os Baali são um desses poderes.\nA história — ou talvez a lenda — afirma que a cria de um Antediluviano fez um pacto com forças além do entendimento humano para guerrear contra os treze Clãs. Ele tomou o nome de Baal, o Destruidor, e conduziu seus apóstolos contra a Segunda Cidade. A batalha foi terrível, e ninguém apanhado em sua esteira foi poupado — Demônios e Cainitas pereceram igualmente. Mas os Baali e seus aliados profanos foram derrotados e fugiram, e ao longo dos milênios desbotaram da memória para a lenda, e da lenda para a história de advertência.\nOs Baali ainda existem, porém. A Inquisição arrancou os estúpidos e os descuidados, mas deixou os espertos e os pacientes. Alguns entraram em torpor, enquanto outros simplesmente alegaram pertencer a outro Clã e imploraram santuário. Agora, nas noites modernas, a linhagem vê uma atividade mais concentrada do que em séculos. Os Baali são exploradores e buscadores de segredos. Farão quase qualquer coisa e sacrificarão quase qualquer um para ter acesso a mistérios ocultos. Esbanjam\na riqueza que acumularam, fecham acordos que não têm a menor esperança de cumprir, e fazem isso sem pedir desculpa nem tentar justificativa. Parecem saber que estão em declínio, e que sua linhagem está desaparecendo nas brumas do tempo.\nA linhagem tem inimigos, afinal. Infernalistas — os que invocam e adoram demônios — são um dos pouquíssimos seres que a maioria dos habitantes do Mundo das Trevas, Cainitas ou não, pode chamar de “inimigo comum”.\nApesar do número reduzido e da multidão de inimigos, os Baali são perigosos. Não são negociantes faustianos em busca de conforto ou mesmo de conhecimento. Não desejam reinar no Inferno. Acreditam — sabem — que o mundo está condenado. Os Últimos Dias chegaram, e cada sacrifício que fazem, cada assassinato que incitam, é mais uma rachadura na represa que segura o dilúvio de sangue chamado Gehenna. Se precisarem morrer para romper essa represa, que assim seja. Morrem sabendo que o que fazem é o que precisa ser feito.
Blood Brothers	Os Blood Brothers são Cainitas apenas num sentido muito frouxo. São tropas de choque do Sabbat, criadas por feiticeiros Tremere e Tzimisce para que a Espada de Caim tivesse soldados leais capazes de ainda passar por humanos. O processo de criação (pois os Blood Brothers não passam por um Abraço) lava embora toda individualidade e personalidade, deixando apenas quase-vampiros fortes, selvagens e quase sem mente.\nOs Blood Brothers costumam ser criados em pequenos grupos de três a dez. Esses grupos — chamados de “círculos” — tornam-se unidades familiares conectadas por uma espécie de mente coletiva. O Sabbat em geral também providencia um Tzimisce para moldar a carne dos rostos do círculo, de modo que fiquem idênticos.\nOs Frankensteins são uma arma secreta do Sabbat por vários motivos. O Sabbat percebe que, embora a lealdade dos Blood Brothers seja irrepreensível, eles não possuem muita criatividade. Não são capazes de ardis, táticas espertas ou improviso e, a menos que outro vampiro possa dirigi-los em campo em tempo real (o que não é impossível, dada a tecnologia moderna de comunicação), não servem para muito além de missões simples e diretas. Segundo, são difíceis e arriscados de criar. Criar um círculo de Blood Brothers significa matar meia dúzia de pessoas. Embora o Sabbat não tenha problema com isso em si, um padrão de desaparecimentos pode alertar tanto as autoridades mortais quanto os observadores da Camarilla de que a Espada de Caim está tramando algo.\nPor fim, os Blood Brothers são mais úteis num ataque-surpresa, e os sobreviventes desses ataques correm o risco de passar adiante o conhecimento das fraquezas dos Irmãos. Criar muitos, ainda que fosse possível ou prático, significaria que mais cedo ou mais tarde algum Tremere da Camarilla descobriria como feri-los, ou até como reverter a magia que os mantém sem mente, leais e úteis. Alguns rumores dizem que isso já aconteceu, mas que os Tremere ainda não estão dispostos a partilhar esse conhecimento com a Camarilla.
Daughters of Cacophony	As Daughters of Cacophony emergiram como linhagem distinta em algum momento do século XIX. Antes disso, é claro, sempre houve Cainitas que viam a música e o canto como um jeito de permanecer sãos. Os estudiosos Cainitas acreditam que as Daughters brotaram do sangue do Clã Toreador (pela busca artística apaixonada) ou do Malkavian (dada sua propensão a causar loucura), mas seus poderes sobrenaturais apontam mais para o Clã Ventrue. É uma discussão sem muito sentido,\njá que a “primeira” Daughter of Cacophony é desconhecida. Seja qual for sua origem, as Sereias (como são chamadas nos círculos Cainitas) são todas cantoras, e a linhagem sempre foi predominantemente feminina.\nDe fato, as Daughters of Cacophony baseiam suas não-vidas no canto. Vagam pela eternidade com música sempre nos ouvidos, e isso as faz parecer desconcentradas ou volúveis aos outros Cainitas. Essa é uma das razões, junto com sua raridade, pela qual nenhuma das grandes Seitas de vampiros as considera uma ameaça ou muito mais que uma distração. Cainitas individuais, porém, podem ter ocasião de encontrar uma Sereia e se perguntar por que aqueles que passam tempo demais ouvindo seus cantos sempre parecem mudados pela experiência.
Harbingers of Skulls	Os Harbingers of Skulls são uma pequena linhagem que emergiu das brumas do passado e lançou sua sorte com o Sabbat. Alega-se que os Harbingers são todos anciãos, e assustadoramente poderosos. Embora seu súbito aparecimento sugira um longo período de torpor, eles não se comportam como vampiros recém-despertos. De fato, afirmam ter estado mortos por estes últimos cinco séculos.\nOs Harbingers of Skulls lembram cadáveres em putrefação, muito como os Samedi. De fato, vampiros que conhecem as duas linhagens sugerem uma origem comum, mas como nem os Samedi nem os Harbingers discutem sua origem publicamente, não passa de especulação.\nOs Harbingers só são membros do Sabbat há pouco tempo, mas nesse período tornaram-se indispensáveis. A Espada de Caim, sem membros Giovanni, tem dificuldade em lidar com fantasmas. Isso pode levar a assombrações problemáticas, já que o Sabbat mata gente suficiente para que a visitação espectral vire um problema. Os Harbingers podem exorcizar essas sombras vingativas ou, melhor ainda, convertê-las em espiões e escravos incorpóreos. E por tudo isso os Harbingers nada pedem além de favores a serem pagos numa data futura.\nO Sabbat, por sua vez, não costuma se dar à troca de favores que se encontra na Camarilla, mas o que os Harbingers trazem à mesa é valioso demais para se perder. Além disso, quer se acredite ou não no conto de fadas sobre origens nobres e “vingança contra os agiotas traiçoeiros” que os Harbingers às vezes tecem, a paixão deles é palpável. Esse tipo de zelo assassino é sempre bem-vindo na Espada de Caim.
Kiasyd	Os Kiasyd são uma linhagem do Clã Lasombra; isso é óbvio, dado que esses Cainitas estranhos usam a Disciplina de Obtenebração. Mas sua aversão ao ferro, seu poder esquisito de Mytherceria e sua própria aparência falam de uma ascendência ainda mais estranha.\nOs Kiasyd são independentes, mais concentrados em seus estudos do que nas causas da Espada de Caim. Os que de fato alegam pertencer ao Sabbat não se envolvem apaixonadamente nas atividades da Seita. Alguns especulam que os Lasombra tenham algum poder sobre eles — teriam os Guardiões criado os Kiasyd, do jeito que os Tzimisce criaram os Blood Brothers? Deveriam os Kiasyd, qualquer que seja sua origem, alguma dívida aos Lasombra? Seja qual for a natureza dessa relação, ela parece beneficiar o Sabbat.\nOs Kiasyd são, via de regra, calmos e estudiosos. Preferem permanecer entrincheirados em seus refúgios, debruçados sobre textos antigos, mapas, artefatos e outros pedaços de antiguidade. Os outros Cainitas, ao que parece, não conseguem entender como uma linhagem de vampiros tão estranha pode não passar de um bando de eruditos. A julgar pela boataria, os Kiasyd só conseguem se alimentar de sangue de bebês, ou de fadas, ou de virgens intocadas. Sua herança de outro mundo não vem do Povo Bom, mas de demônios e das forças do Inferno. Sua aparência esquisita não se deve a uma mutação na vitae, mas a um aviso dado por Deus: estes não são Cainitas. São outra coisa.
Nagaraja	Bizarra linhagem de bruxos comedores de carne, os Nagaraja são lendas, temidos por Cainitas de todos os lados da Jyhad. Como resultado de seus apetites medonhos, os Nagaraja foram caçados quase até a extinção nas noites modernas por inimigos políticos e pelos fantasmas de que se alimentam. Uns poucos desses vampiros ainda espreitam na escuridão, no entanto, dando seguimento a seus planos sutis.\nEmbora não sejam especialmente comunicativos sobre sua origem, os Nagaraja supostamente vêm do Oriente Médio. Estão associados a um culto da morte daquela região que consumia carne humana ritualmente e abria portais para as terras dos mortos. Como esses cultistas se tornaram vampiros perdeu-se na história, mas os poucos Cainitas que encontraram os Nagaraja têm teorias: talvez um comerciante Giovanni errante os tenha Abraçado; talvez tenham tentado seguir os passos de Tremere; ou podem ser os últimos Cappadocians sobreviventes. Os Nagaraja se recusam a confirmar ou negar tais especulações, porém, de modo que verdade e boato seguem entrelaçados em torno desses Cainitas misteriosos.\nAlguns dos Devoradores de Carne pertencem a uma Seita de vampiros chamada Tal’Mahe’Ra, ou a “Verdadeira Mão Negra”, aparentemente distinta da Mão Negra do Sabbat. O que a Tal’Mahe’Ra faz nas Terras dos Mortos não está claro, nem por que guerreiam contra os Mortos Inquietos, mas sua cidade no Submundo abriga vários dos Nagaraja. Os que estão na terra dos vivos são independentes, agora buscando arrancar a não-vida que conseguirem.
Salubri	Os Salubri já foram um Clã de verdade. Dizia-se que seu fundador, Saulot, era um guerreiro superlativo e também um juiz de mente justa. Dizia-se ainda que ele foi ficando cada vez mais enojado com os assuntos Cainitas ao longo do tempo, e cansado dos ciclos constantes e sangrentos de violência e traição. Deixou seu lar rumo a terras bem distantes, a leste. Quando voltou, estava mudado. Estava tranquilo e contemplativo, mas também um tanto fatalista. O mais surpreendente, porém, é que havia desenvolvido um terceiro olho na testa. Saulot Abraçou novas crias, e seu Clã lentamente se dividiu em duas linhas distintas — os Salubri “guerreiros” e os “curandeiros”. Por séculos atuaram como conselheiros, guarda-costas e sábios de outros Cainitas e, em menor medida, de mortais.\nE então veio a diablerie de Saulot.\nOs magos da recém-criada linha Tremere encontraram o corpo em torpor de Saulot e drenaram seu sangue e sua alma. Usurparam o poder de um dos Clãs de Caim e lançaram os Salubri numa espiral descendente da qual nunca se recuperaram de fato. Esta noite, corre o boato de que só sete membros da linha outrora respeitada existem a cada momento.\nOs boatos, porém, custam a morrer. Os Cainitas modernos conhecem os Salubri como diableristas que consomem os próprios senhores (e fazem isso abertamente — o parricídio não é nada desconhecido entre os outros Clãs, mas eles não o admitem) e que arrancam a alma de outros Cainitas. Os Suga-Almas seriam, supostamente, um Clã de profanadores e mentirosos vindo de séculos passados, possivelmente envolvido com adoração de demônios, e comprovadamente parte do Sabbat (ver Salubri antitribu, p. 431). Perguntam, com bastante razão, como os Salubri conseguem alcançar Golconda com alguma regularidade. Perguntam-se como uma linha qualquer consegue se sustentar com tão poucos membros. E, por fim, colocam esta questão: mesmo tomando as duas primeiras ideias como dadas, por que os Salubri precisariam se submeter à diablerie? Por que suas crias precisam consumir a alma de seus senhores, se não por algum defeito da própria linhagem?
Samedi	Se os Nosferatu são repulsivos e os Harbingers of Skulls são medonhos, ainda não se inventou palavra para descrever os Samedi. Lembrando nada tanto quanto cadáveres andantes em putrefação, esses vampiros esquisitos tiram nome e origem do Caribe e da religião do vodun (popularmente conhecida como vodu). O Barão\nSamedi, na lenda, era um loa da morte e do culto aos ancestrais. Os vampiros que carregam seu nome e seu semblante (pois Samedi costuma ser retratado como um cadáver, ainda que não tão repugnante quanto os Duros) muitas vezes compartilham também seu jeito rude e direto. De fato, um vampiro que atende pelo nome de “Barão Samedi” parece ser o fundador, ou ao menos o mais velho membro existente da linhagem.\nOs Samedi poderiam parecer um ramo dos Nosferatu, mas seus poderes de Thanatosis — uma Disciplina dedicada a manipular carne morta — falam de uma ligação com os Giovanni ou com seus predecessores condenados, os Cappadocians. Se for esse o caso, porém, os Samedi e os Giovanni seguiram caminhos separados há muito tempo, pois nenhum dos dois tem coisa boa a dizer do outro. A razão dessa inimizade não é algo que membros de qualquer das duas linhas discutam em público, mas os Giovanni aparentemente têm um passado com o próprio Barão Samedi. O Barão, ainda ativo nos assuntos da linhagem, recusa-se a discutir o “acordo” que tinha com Augustus Giovanni, mas deve ter sido coisa grave para que a antipatia mútua persista.\nOs Samedi assumem os papéis de executores e assassinos na sociedade Cainita. Não o fazem por razões ideológicas, como os Assamitas, e por isso encontram\ntrabalho junto a Cainitas que querem receber aquilo por que pagaram. Os Samedi não aceitam\ncontratos contra Nosferatu nem, estranhamente, contra Cainitas Giovanni sem uma taxa pesada, o que fala de algum\nrespeito ou medo desses Clãs. Como com tantos outros fatos sobre sua linha, os Samedi nada têm a dizer sobre o assunto.
True Brujah	O Clã Brujah que a maioria dos Cainitas conhece nas noites modernas não é, segundo a lenda, a verdadeira linhagem do Antediluviano conhecido como “Brujah”. A estranha linhagem conhecida como True Brujah afirma que\nTroile, a cria de Brujah, cometeu diablerie contra ele e roubou o controle do Clã. Brujah, dizem, não era o guerreiro-erudito de sangue quente que muitos vampiros associam à Ralé, mas sim um introvertido sóbrio e sem paixões. Por que, então, ele escolheu Abraçar um maníaco como Troile é um mistério que provavelmente nunca será plenamente explicado.\nOs True Brujah nunca foram alvo de um expurgo massivo como os Salubri ou os Cappadocians, mas Abraçam raramente e nunca se recuperaram do roubo de seu estatuto de Clã. Sua cidade — a Cartago do mito Cainita, na qual vampiros governavam abertamente sobre mortais — supostamente pereceu pela traição das crias de Troile (embora outras histórias sugiram influência demoníaca). Dali em diante a linhagem desbotou da história. Uns poucos membros notáveis da linhagem aparecem ao longo dos séculos, mas nas noites modernas só historiadores Cainitas ou aqueles que por acaso os encontram podem falar de sua existência.\nSeja qual for a verdade sobre sua origem, os True Brujah per-\nmaneceram uma presença pequena mas\nconstante na sociedade Cainita. Às vezes exibem sua verdadeira natureza abertamente; outras vezes alegam pertencer a outros Clãs (declarando seu Clã como “Brujah”, por exemplo, e não se dando ao trabalho de corrigir o mal-entendido que se segue). Seu foco principal é a busca do conhecimento, e para esse fim fizeram algumas alianças estranhas. Os True Brujah ocasionalmente se aliam aos Seguidores de Set, e às vezes até prestam serviços como consultores do Sabbat em troca de acesso a segredos e locais normalmente fechados a eles.
Ahrimanes	A estranha história dos Ahrimanes começa com uma Gangrel antitribu do Sabbat chamada Muricia. Presa entre duas facções em guerra de Gangrel do Sabbat, ela viu suas companheiras de matilha serem arrastadas para o conflito e no fim mortas. Renunciou por completo ao Sabbat e ao Clã Gangrel, passando a se chamar “uma Ahrimane”, e recorreu à magia xamânica para se alterar. Como exatamente isso foi conseguido ainda é um mistério. Uma teoria diz que Muricia já era uma anomalia antes mesmo de tentar seu trabalho mágico, e tinha acesso a poderes que outros vampiros não tinham. Outra teoria (possivelmente mais plausível) diz que Muricia teve ajuda de feiticeiros mortais que esperavam que o efeito se espalhasse por todos os Cainitas do mundo, esterilizando-os e impedindo que novos vampiros fossem criados.\nSeja qual for a origem, Muricia descobriu que não era capaz de criar crias nem laços de sangue. Manteve, porém, a capacidade de transformar outros Cainitas (ao menos outros Gangrel) naquilo que ela\nhavia se tornado. Conservou os traços animalescos que adquirira em sua não-vida anterior, e podem ter sido seus olhos de gata que deram à linhagem seu apelido.\nMuricia estendeu a oferta de “tornar-se Ahrimane” a qualquer Gangrel mulher que a quisesse. Deixou bem claro que não tinha interesse em realizar o processo em Cainitas homens, embora as razões específicas disso permaneçam obscuras. Algumas Gangrel se juntaram a ela, tomando refúgios no sul dos Estados Unidos e evitando contato com o restante do Sabbat.\nOs Ahrimanes nunca foram numerosos e, embora permanecessem nominalmente aliados ao Sabbat, Muricia deixou bem claro que deviam ser deixados em paz. Esse isolamento, porém, pode tê-los condenado. No fim dos anos 1990, todo contato com as Gatas cessou. Investigadores descobriram, algum tempo depois, que seus refúgios estavam vazios, e ninguém teve notícia delas desde então. A maioria do Sabbat acredita que os Ahrimanes foram destruídos, mas admite\nser possível que Muricia tenha conduzido sua linha numa\nperegrinação espiritual para algum lugar fora do alcance dos Cainitas.
Anda	Os Anda eram um ramo dos Gangrel, criado por um Matusalém chamado Dobrul, o Bravo. Dobrul, um andarilho de grande respeito pelas hordas mongóis, Abraçou vários de seus guerreiros. Esses vampiros tornaram-se os\nguerreiros espirituais da estepe, seguindo as tribos mongóis nômades e protegendo-as de ameaças externas.\nOs Anda tinham ritos intrincados que governavam o Abraço de novos Cainitas. Escolhido um candidato, todo Anda da região se reunia para discutir as qualidades dele. O aspirante a Tártaro precisava ser um guerreiro impressionante, mas de natureza temperada o bastante\npara entender que só protegendo sua tribo das ameaças sobrenaturais de fora poderia mantê-la saudável o suficiente para dela se alimentar. Tomada a decisão, o futuro senhor lavava o candidato num rio, um banho ritual fúnebre da tradição mongol. Em seguida o drenava e o Abraçava.\nEsse tipo de ritual e observância governava boa parte da existência dos Anda. Nas longas e solitárias noites vagando pela estepe, fosse com os mongóis ou sozinho (e eles vagavam sozinhos, às vezes até pela Europa Ocidental), a Besta do Anda era a única companhia. Não admira que esses Cainitas se vissem como guerreiros espirituais, com seu ethos brutal por único baluarte contra a loucura e a depredação.\nOs Anda guerrearam contra uma variedade de inimigos. Juntavam-se às suas tribos nômades contra quaisquer inimigos que estas escolhessem (até onde podiam, já que nem toda batalha era travada à noite). Também se chocaram com metamorfos e vampiros nativos da China, e foi este último grupo que provou ser a ruína dos Anda no século XIV. O apogeu da linhagem foi o reinado de Kublai Khan, e nessa época podiam ser encontrados celebrando abertamente sua natureza morta-viva na China. Quando Kublai morreu, os Anda entraram em declínio, e nas noites modernas não se conhece nenhum vivo.
Cappadocians	A história do Clã Cappadocian é trágica, mas ilustrativa do ciclo parasitário da existência Cainita. Nada dura para sempre nos círculos vampíricos, mas nada morre de fato.\nOs Cappadocians eram um Clã voltado para a morte e a não-morte. Seu fundador, um ancião conhecido simplesmente como “Cappadocius” (“da Capadócia”), não tentava governar o próprio Clã. Pedia apenas que continuassem a busca pela verdade e pelos segredos da vida e da morte. Dizia-se que as raízes ancestrais do Clã estavam em algum ponto da Ásia Menor, mas ao fim da Idade das Trevas já se haviam espalhado por toda a Europa. Conhecidos como eruditos, místicos e necromantes, os Cappadocians estavam tão firmemente entrincheirados na sociedade Cainita de seu tempo quanto qualquer dos Clãs da Camarilla está esta noite.\nOs Saqueadores de Túmulos expandiam sua base de conhecimento Abraçando membros de famílias importantes ou eruditos promissores. No século XIII já tinham entradas por toda a Europa, em mosteiros, universidades e nas cortes reais, mas também membros e carniçais entre as classes trabalhadoras. Todos precisam morrer um dia, perceberam os Cappadocians, e toda morte era potencialmente uma lição.\nEssa atitude inclusiva pode ter selado a ruína do Clã. Aceitaram uma família de mercadores venezianos chamada Giovanni (a propensão da família para invocar e controlar fantasmas teve tanto a ver com o Abraço deles quanto sua habilidade com finanças). Nos séculos seguintes, os Giovanni foram abrindo caminho na hierarquia do Clã, até que Augustus Giovanni cometeu diablerie contra Cappadocius. Ao longo dos séculos seguintes, os Giovanni destruíram sistematicamente os Cappadocians restantes. Nas noites modernas, sobrevivem apenas pequenos resquícios, como os Harbingers of Skulls. A linhagem desses resquícios é em grande parte desconhecida.
Lamia	As Lamia eram uma linhagem de Cainitas dedicada a defender o Clã Cappadocian. A fundadora da linhagem, Lamia, afirmava ser filha de Lilith, a primeira mulher de Adão. Segundo a lenda, um ancião Cappadocian chamado Lázaro a encontrou realizando ritos sagrados a Lilith, a Mãe Sombria. Impressionado por sua habilidade e talvez tomado por sua beleza feroz, ele a Abraçou.\nEnquanto ela morria e a Mudança a tomava, Lilith lhe deu uma visão, uma compreensão profunda de seu futuro e do futuro dos Cappadocians. Ao se recuperar, ela sussurrou algo a Lázaro, e o ancião Cappadocian fugiu apavorado.\nLamia acabou encontrando o caminho de volta ao Clã, porém, e sua linhagem tornou-se a guardiã dos Cappadocians. Nunca foram muito numerosas, mas Saqueadores de Túmulos importantes com frequência tinham ao menos uma Górgona ao lado. As Lamia aprenderam a se alimentar com parcimônia, já que sua mordida carregava doença, e desenvolveram sua própria via de Necromancia baseada nos quatro humores. Ao longo dos séculos tornaram-se um recurso importante para os Cappadocians. E, no entanto, por trás de sua lealdade havia talvez uma dedicação maior à Mãe Sombria e à visão de sua fundadora.\nA Revelação da Mãe Sombria parece ter levado a linha à tragédia, no entanto. As Lamia morreram defendendo os Cappadocians quando os Giovanni absorveram o Clã. Augustus Giovanni assassinou a própria Lamia após sua diablerie de Cappadocius, e o último membro conhecido da linhagem foi destruído em 1718 como parte de uma caçada de sangue da Camarilla.
Lhiannan	Os Lhiannan ostentavam uma estranha história de criação. Afirmavam que sua fundadora — uma vampira conhecida simplesmente como a Anciã — se ligou a um espírito das florestas. Esse espírito era um ser desesperado e ciumento, que aparentemente conseguia ver que as pessoas destruiriam as florestas e queimariam as árvores que as compunham. Unir-se a um predador imortal seria, então, a tentativa do espírito de escapar desse destino. Verdade ou não, os Lhiannan de fato tinham uma ligação com o mundo natural que nenhum outro vampiro, nem mesmo os Gangrel, consegue igualar.\nSempre que um Lhiannan Abraçava, um fragmento daquele espírito original se desprendia e dava poder ao novo Cainita. Esse fragmento de espírito permitia aos Lhiannan usar sua Disciplina Ogham, que por sua vez viabilizava o estilo de não-vida de que os Lhiannan desfrutavam. Também os tornava territoriais acima de tudo, e os Druidas eram bastante limitados em sua mobilidade. Os Lhiannan, muito como os Telyavelic Tremere (ver p. 438), encontraram causa comum com os povos pagãos da Europa. Isso, infelizmente, os pôs em conflito com Cainitas e mortais que seguiam a fé cristã.\nA linhagem nunca foi numerosa (especialmente porque criar um novo Lhiannan significava que o senhor ficava mais fraco), mas as fogueiras da Inquisição e o avanço da religião cristã cobraram um preço duro dos Druidas. Ao fim do século XIV, todos haviam sido destruídos. Nos tempos modernos, porém, os Gangrel trocam rumores de Cainitas poderosos nas florestas europeias, decorados com símbolos estranhos e sangrentos; talvez alguns tenham sobrevivido — ou talvez o espírito da floresta que originalmente criou a linhagem tenha ressurgido.
